date,Unnamed: 13,humidity,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pressure,temperature
2025-03-08 00:00:00,,60.915,15.6975,16.043,15.352,24.5345,24.989,24.08,21.8,22.334,21.266,750.899,17.66611111111111
2025-03-08 01:00:00,,60.499,13.762,14.06,13.464,20.883,21.306,20.46,19.0235,19.448,18.599,750.159,17.11
2025-03-08 02:00:00,,59.432,13.6555,14.012,13.299,20.479,20.73,20.228,18.8375,19.216,18.459,749.816,17.018333333333334
2025-03-08 03:00:00,,61.796,15.1185,15.366,14.871,22.9955,23.463,22.528,20.8545,21.266,20.443,749.871,16.721666666666664
2025-03-08 04:00:00,,61.257,11.5655,11.819,11.312,17.098,17.355,16.841,15.4325,15.903,14.962,749.8,16.637777777777778
2025-03-08 05:00:00,,58.819,9.2945,9.561,9.028,13.2085,13.724,12.693,12.3545,12.912,11.797,750.062,16.375555555555554
2025-03-08 06:00:00,,59.941,13.359,13.564,13.154,19.671,20.083,19.259,17.6015,17.893,17.31,750.585,16.27722222222222
2025-03-08 07:00:00,,55.674,13.1965,13.551,12.842,19.3535,19.713,18.994,17.4575,17.9,17.015,751.205,17.401666666666667
2025-03-08 08:00:00,,51.727,18.5175,18.571,18.464,31.578,31.29,31.866,26.548,26.552,26.544,751.495,19.27833333333333
2025-03-08 09:00:00,,46.107,18.531,18.486,18.576,31.4845,31.01,31.959,26.4295,26.222,26.637,751.421,20.90222222222222
2025-03-08 10:00:00,,40.048,22.168,22.293,22.043,39.4025,38.882,39.923,32.0575,32.146,31.969,750.969,23.09777777777777
2025-03-08 11:00:00,,43.629,26.58,26.48,26.68,48.79,48.071,49.509,39.094,38.78,39.408,750.387,22.717222222222222
2025-03-08 12:00:00,,49.024,32.7355,32.975,32.496,64.305,64.597,64.013,50.624,50.822,50.426,749.75,21.934444444444445
2025-03-08 13:00:00,,47.782,31.652,31.742,31.562,60.6385,60.629,60.648,47.6025,47.783,47.422,748.904,22.767777777777777
2025-03-08 14:00:00,,48.448,28.787,28.942,28.632,53.714,53.802,53.626,43.0375,43.174,42.901,748.447,22.81888888888889
2025-03-08 15:00:00,,45.382,26.187,26.265,26.109,45.518,45.29,45.746,37.302,37.342,37.262,748.125,23.30888888888889
2025-03-08 16:00:00,,43.813,23.1745,23.341,23.008,39.4905,39.106,39.875,32.9715,33.07,32.873,748.006,23.22
2025-03-08 17:00:00,,46.824,24.3265,24.41,24.243,41.304,41.027,41.581,34.57,34.722,34.418,748.397,22.313888888888894
2025-03-08 18:00:00,,50.432,24.7965,24.717,24.876,43.8865,43.017,44.756,35.6705,35.343,35.998,748.865,21.63388888888889
2025-03-08 19:00:00,,52.554,27.5375,27.274,27.801,49.798,48.613,50.983,39.659,38.993,40.325,749.384,20.764444444444447
2025-03-08 20:00:00,,52.063,25.7475,25.448,26.047,46.236,45.055,47.417,37.069,36.443,37.695,749.963,20.81055555555556
